X1,Y
20,1690
104,11476
87,8849
38,1904
51,3411
26,2606
108,13344
196,39246
149,22201
119,16011
43,2759
106,11906
25,895
160,26570
30,1180
121,15131
93,10439
75,7495
84,7556
109,12521
173,30939
118,15294
53,3229
42,3444
26,1986
193,38059
189,36531
171,29931
163,26679
159,27131
2,1824
63,4759
162,26504
12,2004
166,28436
6,646
182,34934
144,20826
110,13760
4,1226
27,2329
40,2260
9,951
110,13620
45,3705
38,2664
68,5724
60,5260
15,745
2,1644
2,1694
34,2686
139,19821
4,106
147,23179
173,31259
128,17664
143,20849
124,17176
118,15514
108,13654
76,6236
45,2605
167,29449
101,10941
166,29186
167,29759
144,22646
17,2139
123,16089
101,11041
60,4760
148,23834
106,13006
39,2561
21,801
18,814
170,30840
50,3000
22,1604
84,9016
31,2071
168,29724
110,12100
31,1201
65,5845
51,3251
17,2219
162,28154
168,28494
160,25620
182,33494
47,2259
168,30124
13,639
140,20730
21,1981
85,7355
41,2121
87,7789
23,859
184,34926
44,2746
85,9155
26,1136
55,4025
200,40760
104,11396
67,5729
21,2391
122,15134
183,35219
62,5544
188,35424
60,3860
197,39329
24,796
160,25940
122,15144
68,5064
24,656
12,1984
75,5695
17,1919
159,26461
140,20730
166,27626
128,17804
68,4904
186,35736
145,22165
36,2206
41,2721
84,7546
17,1019
43,1909
88,9684
37,1969
98,10534
104,11486
115,13525
158,25794
72,5714
44,3386
179,32201
114,14356
195,39335
115,15075
195,38455
130,17980
56,3826
147,22909
51,3221
34,2596
170,29320
1,191
108,13574
45,2045
132,18834
166,29306
34,1706
162,28164
128,16824
167,28319
146,21476
86,8156
181,32921
160,27110
139,19451
32,1034
140,20830
188,36144
181,34051
167,28039
15,785
26,1616
164,27376
161,26561
150,23320
113,13979
11,431
113,12829
32,2164
5,1805
113,13859
146,22856
137,19149
153,24659
182,33834
116,15056
27,929
29,2241
151,23641
15,885
7,419
106,11996
182,33844
62,4764
179,32891
45,2065
